id,label,gender,profession,tweet
22433,@user265,male,politician,"Javier Maroto ([POLITICAL_PARTY]) pide nuevas elecciones en @user . 👉🏻Aunque lo urgente sea tener estabilidad para gestionar los fondos europeos. . 👉🏻 Sabe que el [POLITICAL_PARTY] se estrellaría en el Congreso si presentase una moción de censura. . No les importa España, les importa el poder."
49629,@user434,female,politician,"Hoy he asistido a la 5ª edición del Salón de familias numerosas. Desde el [POLITICAL_PARTY] nos comprometemos a reducir la carga fiscal que soportan las familias en impuestos y tasas, especialmente las familias numerosas. Trabajaremos también por la corresponsabilidad y la conciliación."
30178,@user299,female,politician,"Opciones:. 1.- ¡mira q es guapo y resultón!. 2.- ¡un genio, el tío, les ha engañado a todos!. 3.- ¡ese corte está sacado de contexto por los fachas!. 4.- ¡yo de eso no me acuerdo, y estuve allí!. 5.- cualquier combinación de las 4 anteriores. 6.- ¡vale!, ¿y?"
11115,@user99,male,politician,Lo ideal sería que el BCE financiara directamente la deuda pública de los países; o que se emitieran eurobonos para financiar los programas de estímulo. Pero al menos el BCE se compromete a comprar deuda en el mercado secundario. Es una buena noticia.
10730,@user253,female,politician,"🏛️ Esta tarde en Madrid, comparece el Ministro de Seguridad Social para explicar el Ingreso Mínimo Vital y las medidas adoptadas por este gobierno para proteger a los trabajar frente al COVID."
12346,@user245,female,politician,"@user @user Álvaro, precisamente no va de culpas de nadie ni mucho menos generalizar en ningún caso...con este tuit muestro mi preocupación personal por el discurso y debate que escuche atentamente anoche lleno de imprecisiones en ocasiones erraticas y lleno de contradicciones #esunaopinión"
45351,@user84,male,journalist,"Afirmo en Vozpopuli que fue la izquierda española la principal causante del naufragio de la república y de la guerra civil. Y aparezco diciendo que ""es que quemó iglesias desde el 11 de mayo de 1936"". Está claro que hablo del 11 de mayo de 1931, ni un mes después de proclamada."
47995,@user430,male,politician,"🔴En el Pleno del #Senado. El [POLITICAL_PARTY] vota en contra de que las corporaciones locales utilicen sus #fondos, para que entonces tengan que entregarlos al Gobierno. 🔴El #Gobierno usurpando los fondos que con tanto esfuerzo han sabido crear las coraciones locales. Basta ya."
27624,@user57,male,politician,"Hoy hemos conversado en @user de @user, algunas cuestiones como la del interés de la sra. Díaz por su sillón, por tumbar los presupuestos y por aportar inestabilidad en Andalucía. Que el [POLITICAL_PARTY] se dedique otras cosas porque pintar cuadros no se les da nada bien."
46742,@user93,male,journalist,"Un Juez condena a solo 2 años y 4 meses a la Presidenta de 'Infancia Libre' por:. -Secuestrar 2 semanas a su hija. -Tenerla 5 años sin escolarizar. -Calumniar abuso sexual. -Padre inocente 5 años sin su hija. -La cría debería estar en 6° de primaria, y está en 2°. ¿Imaginan al revés?"
32577,@user294,female,politician,Retomando la sesión plenaria de elección de Presidente del Gobierno. #Investidura
18446,@user451,male,politician,"En política no todo vale. En el pleno de hoy hemos visto al senador Bernabé aludiendo a la familia del Ministro @user. Murcia necesita representantes que defiendan nuestros intereses como Región. A cada burrada, un motivo más para el cambio en Murcia."
2784,@user262,male,politician,"Ahí pone claramente que no tengo nada más que declarar más allá de lo que esta consignado, exhaustivamente, en las otras declaraciones. . Y que no he recibido regalos, que es lo que se pide. Qué le vamos a hacer. No tengo más. Si no sabe usted leer lo que pone, no es mi problema."
34549,@user264,female,politician,"Gracias @user por tus palabras. . Loyola es y será siempre un referente para todos los jóvenes de @user por su compromiso y su responsabilidad con España. . Y como bien decía:. ""La única batalla que se pierde es la que no se da"""
16091,@user251,female,politician,"❗️❗️❗️@user pide que el @user deje de estar de vacaciones, cuando @user acaba de dar rueda de prensa en #madrid , mientras él hace canutazo en la costa almeriense con morenito playero"
29008,@user282,male,politician,"Yelena Grigórieva: Asesinada con ocho puñaladas y estrangulamiento en San Petesburgo por defender los derechos LGTBI. Con la connivencia de su gobierno y sus leyes, con la pasividad de la policia de su país, y después de publicarse su nombre en listas negras. 💔💔💔"
19110,@user130,male,politician,"📺 La alternativa a 30 años de #CC no puede ser el bloque de izquierdas, que trae pobreza y destrucción de empleo; sino un partido moderado como el [POLITICAL_PARTY], que cuando ha gobernado nos ha sacado de la crisis y nos ha puesto en la senda del crecimiento y de la generación de empleo."
852,@user9,female,politician,"@user Gracias @user X tu dedicación en el trabajo para mejorar nuestra Salamanca; X cumplir con tus firmes convicciones.A las buenas personas se les conoce en los momentos duros.Hoy perdemos un gran concejal, pero todavía te respetamos y te queremos más. La amistad no termina aquí."
916,@user236,female,politician,Parte de mi intervención hoy en la Comisión de Justicia “ debemos adoptar medidas para garantizar el derecho a la conciliación de l@s trabajador@s de la Administración de Justicia” ⁦@user⁩
19512,@user16,female,politician,@user @user @user Ese sí va tambien por vosotras. Para la ratificación del Convenio 189 y para que las trabajadoras del hogar seáis reconocidas como trabajadoras con plenos derechos. Un abrazo 😘
18751,@user146,male,politician,"Un año más la comarca de Robledo de Chavela, una de las zonas ecológicamente más valiosas de la Comunidad Madrid, es castigada por un incendio forestal. Mucha suerte y acierto a todos los efectivos destacados allí. @user @user @user @user @user"
31410,@user434,female,politician,¿De verdad tiene el Gobierno intención de traspasar a la Generalitat las competencias de la Guardia Civil en el mar?. ¿Más cesiones? ¿Más pagos para continuar Sánchez en La Moncloa?. Pedimos explicaciones
29197,@user8,female,politician,"Dicen que no hablan las plantas, ni las fuentes, ni los pájaros, . Ni el onda con sus rumores, ni con su brillo los astros, . Lo dicen, pero no es cierto, pues siempre cuando yo paso, . De mi murmuran y exclaman ."
35700,@user391,male,politician,Hoy tampoco està por aquí Rajoy. Pero ¿vamos a ver? ¿No le puede explicar alguien lo de la Moción de Censura?
45756,@user66,female,politician,Políticos a favor de triturar bebés y matar ancianos terminales citando proverbios. Políticos responsables de que miles de españoles humildes vivan un infierno multicultural por las agendas de sus amos buscando frasecitas de la Biblia en google. Si es que te tienes que reír.
25263,@user391,male,politician,"Primero fue Casado, luego Rivera, ahora Tardà y Torra los que acaban haciendo lo que sueña [POLITICAL_PARTY]. #VotanNo #VotenNo @user"
43435,@user93,male,journalist,"Tres datos que no verás hoy en TV:. 1. Los jueces anulan 3 de cada 4 multas por incumplir el confinamiento. 2. En 2020 no ha habido todavía ni un solo caso de gripe; falsean cifras sumándolas todas a Covid19. 3. Aumenta en Canarias un +688,1% (8.000) el nº de inmigrantes ilegales"
5977,@user382,female,politician,"Es un error tremendo que se estigmatice así al colectivo LGTBI+ y a las personas con VIH en una campaña oficial del Gobierno, además de una irresponsabilidad: la inmunidad al VIH no depende del sexo ni la orientación sexual. .@user debería disculparse y retirar esta imagen"
34186,@user93,male,journalist,"🔴15 años después de la aprobación de la ""Ley Integral contra la Violencia de Género"" (LIVG) Alfonso Guerra reconoce que el Tribunal Constitucional PREVARICÓ considerando constitucional dicha ley ""por enormes presiones"". 15 años para que la verdad, por fin, consiga salir a la luz"
15627,@user212,female,politician,"Los ayuntamientos necesitamos más recursos y financiación, y un pacto de estado por el derecho a la vivienda. He trasladado una propuesta al Presidente @user para abordar urgentemente dos cuestiones básicas para hacer frente a la crisis social y económica."
18708,@user61,female,politician,"Sr Sanchez su Presupuesto olvida lo que necesita Sevilla; mas empleo y obras como los túneles de la S40. No nos engañe con un presupuesto irreal, donde habla de ingresos que no van a llegar y de impuestos que ahogarán a la gran mayoría de los sevillanos."
26798,@user94,male,politician,¿En qué se parecen?. 👉Ninguno de los dos ha hecho un minuto de silencio por el turista fallecido en El Prat . 👉Piden financiación para infraestructuras para luego colapsarlas con violencia. 👉Mienten a sus pueblos con un futuro que no existe . El resto os lo dejo a vosotros
43412,@user80,male,politician,"Querida M.Emilia , gracias a ti y a los @user por vuestro esfuerzo en pro de una mejor justicia ."
22016,@user443,male,politician,"El izado de nuevo de la bandera 🇪🇸 en el Palau de la Generalitat, después del desafío, me recuerda al intento fallido del Golpe de Estado. El ataque a la unidad de España terminará definitivamente de la mano de la justicia y del Estado de Dcho. . Y con la fuerza del @user."
27405,@user393,male,politician,"El [POLITICAL_PARTY] las únicas leyes y proyectos que ha derogado el [POLITICAL_PARTY] son los suyos. El plan hidrológico nacional como ejemplo, la publicación de las actas de negociación con ETA, la vía Nanclares para presos de ETA, etc."
20187,@user220,male,politician,La derecha siempre a la contra:. En contra de la ley del aborto. En contra de la Ley del divorcio. En contra de la Ley antitabaco. En contra del matrimonio de personas del mismo sexo. En contra de la la Ley de eutanasia. En contra de la Ley de violencia de género . Nunca quieren avanzar
28021,@user315,female,politician,A la atención de @user: 👉🏻 todos los diputad@s d @user donamos nuestra aportación x dietas (950 euros -los de Madrid- y 1.900 los d fuera de Madrid) al @user . Sus informativos no nos han mencionando. En cambio si lo han hecho con los demás grupos. Rigor🙏🏻
2218,@user70,male,politician,"@user 3,8M€ ? . Según dicen del sumario, parece que van ya por 14M€"
29504,@user239,female,politician,No habrá reconstrucción posible en CLM si no es de la mano de la sociedad. Cuando la sociedad llama a la puerta de quien escucha está claro q en otra puerta llaman y no abren . Por una CLM DE FUTURO
34070,@user100,female,politician,"@user @user Lo único que sé es lo que dicen. . Si solo tienen el cartucho de proyectil y es de 7,62x51 NATO. Solo puedo decir que es un cartucho sin percutir de uso militar/policial que puede ser usado en muchas armas que soportan ese calibre entre las que se encuentra el CETME."
35044,@user20,male,journalist,No ha sido fácil hacer #HijosDeNadie. Es un colectivo tan estigmatizado y una realidad tan poco transparente que cuesta encontrar a protagonistas y responsables que quieran dar la cara. Pero con el equipazo de Salvados todo es más fácil. En nada empezamos...
4646,@user325,female,politician,La presidenta del Congreso vuelve a permitir a Rivera saltarse el reglamento y cambiar la pregunta que había formulado por escrito al Presidente. Y van dos. Y luego discursitos emocionados y sorpresa porque “otros” no respetan el Reglamento. . No es bueno alimentar el desorden.
